,Unnamed: 0,CN,AA,RA,PA,JA,SA,SO,HPI,HDI,LLHN,CAR,CH2_L2,DAGI,DALI,inDAGI,inDALI,PALI,PAGI,CN_DAGI_0.2_0.8,CN_DALI_0.2_0.8,CN_inDAGI_0.2_0.8,CN_inDALI_0.2_0.8,CN_PALI_0.2_0.8,CN_PAGI_0.2_0.8,CN_DAGI_0.4_0.6,CN_DALI_0.4_0.6,CN_inDAGI_0.4_0.6,CN_inDALI_0.4_0.6,CN_PALI_0.4_0.6,CN_PAGI_0.4_0.6,CN_DAGI_0.6_0.4,CN_DALI_0.6_0.4,CN_inDAGI_0.6_0.4,CN_inDALI_0.6_0.4,CN_PALI_0.6_0.4,CN_PAGI_0.6_0.4,CN_DAGI_0.8_0.2,CN_DALI_0.8_0.2,CN_inDAGI_0.8_0.2,CN_inDALI_0.8_0.2,CN_PALI_0.8_0.2,CN_PAGI_0.8_0.2
10,10,0.8330593607305936,0.8474479959411466,0.8615119228817859,0.70578132927448,0.8526763064434297,0.8616514459665144,0.8526763064434297,0.8364104515474378,0.8330948756976153,0.7682978183663115,0.8387569761542364,0.848871131405378,0.4962785388127854,0.5391552511415525,0.502630644342973,0.4614890918315575,0.6874099441907661,0.7057382039573821,0.8237341451040081,0.8320649416539828,0.6683688483003551,0.5981126331811264,0.81064434297311,0.8019736174530695,0.8352688990360223,0.8373211567732116,0.7437366818873669,0.6827853881278538,0.8240639269406393,0.8206697108066972,0.8351243023845762,0.8360375443937087,0.791273465246068,0.7390969051243024,0.8253221714865551,0.8246752917300861,0.8352105530187722,0.8361085743277523,0.8233815322171486,0.7840334855403348,0.8253272450532725,0.8246981227803145
11,11,0.862699137493658,0.8762760020294266,0.8928944698122779,0.7371080669710807,0.8727625570776255,0.8790233384069,0.8727625570776255,0.8615043125317098,0.8534627092846271,0.7744089294774226,0.8759284627092847,0.8830542871638761,0.5193911719939117,0.5515930999492643,0.4760958904109589,0.4484069000507357,0.7230339928970065,0.7372501268391679,0.8557610350076104,0.8623084728564181,0.6512151192288179,0.5875646879756468,0.8492947742262811,0.8387163876204972,0.8666007102993404,0.8672653475393202,0.7383003551496703,0.6835819381024861,0.8586453576864536,0.8538609842719431,0.8655910705225773,0.8659360730593607,0.8026839167935059,0.7536225266362253,0.8598528665651954,0.8579731100963978,0.8655428716387621,0.8659411466260781,0.847623033992897,0.813404363267377,0.8598731608320649,0.8580238457635718
12,12,0.8638762049720954,0.8791374936580417,0.8977371892440386,0.7612506341958397,0.8701293759512937,0.8759335362760021,0.8701293759512937,0.8573592085235922,0.8506976154236428,0.7850963977676306,0.87421867072552,0.8829654997463217,0.5094165398274988,0.5633384069000508,0.4914079147640792,0.4373414510400812,0.7577777777777778,0.761222729578894,0.8675925925925927,0.8696321664129882,0.6682978183663115,0.5752891933028919,0.8569228817858956,0.8457635717909691,0.870499746321664,0.8700380517503805,0.7556519533231861,0.6714738711314053,0.8625900558092338,0.8581024860476915,0.8678944698122779,0.8677853881278538,0.8112100456621005,0.7375621511922882,0.8634221207508879,0.8608878741755454,0.8679223744292237,0.8677955352612886,0.8489142567224759,0.7978209030948756,0.8634170471841704,0.8609030948756975
13,13,0.8459233891425672,0.861418061897514,0.8803602232369356,0.6979071537290715,0.8773110096397768,0.8860324708269914,0.8773110096397768,0.8681532217148655,0.8537671232876712,0.7754134956874682,0.8670877727042111,0.8728614916286148,0.5169127346524607,0.554388635210553,0.4854693049213596,0.4456113647894469,0.6769710806697108,0.6978082191780821,0.8337823439878236,0.8388736681887368,0.6619939117199392,0.5796144089294775,0.8267782851344495,0.8126255707762557,0.8480745814307459,0.847945205479452,0.7459030948756977,0.671588026382547,0.8387620497209538,0.8327777777777778,0.8475773718924404,0.8473972602739726,0.7998452562151191,0.7423033992897007,0.8393049213597159,0.8370345002536783,0.8476788432267883,0.8474835109081684,0.8342947742262812,0.7973313039066464,0.8393404363267376,0.8370953830542873
14,14,0.8727473363774734,0.8840867579908676,0.8965677321156773,0.7558472856418061,0.8859208523592085,0.886714865550482,0.8859208523592085,0.8489244038559106,0.8723338406900051,0.8179502790461695,0.8821334348046675,0.8883434804667681,0.4786478944698122,0.5312506341958396,0.514786910197869,0.4694292237442922,0.7451116184677828,0.7558726534753931,0.849345509893455,0.8567985794013191,0.6888635210553019,0.6150076103500761,0.8576357179096905,0.8493708777270421,0.8689117199391172,0.8703805175038053,0.7749847792998478,0.7106139015728058,0.8681633688483004,0.8647945205479453,0.8719989852866565,0.872648401826484,0.8309944190766108,0.7766057838660578,0.8696042617960427,0.8686605783866058,0.8722602739726029,0.872800608828006,0.867080162354135,0.8273363774733637,0.8696194824961948,0.8686707255200405
15,15,0.8417884322678842,0.8610679857940131,0.8859791983764588,0.7086352105530187,0.8720218163368847,0.880814307458143,0.8720218163368847,0.8563977676306442,0.8510806697108066,0.7361745306950785,0.8481938102486049,0.866714865550482,0.5004794520547945,0.5249797057331304,0.4826940639269407,0.4756747843734145,0.7076940639269407,0.708650431253171,0.830474378488077,0.838480466768138,0.6580339928970065,0.6047716894977169,0.8260806697108066,0.8102942668696094,0.8447666159309994,0.8460400811770675,0.7420471841704719,0.6907737189244039,0.8362836123795028,0.8295991882293252,0.8437214611872146,0.8440309487569762,0.7936859462201927,0.7504540842212075,0.8371613394216134,0.833751902587519,0.8435641806189751,0.8439802130898022,0.8281836631151699,0.7951116184677829,0.8371664129883308,0.8337696600710299
16,16,0.8667858954845256,0.8829401319127347,0.8983992897006596,0.7356037544393709,0.8809183155758498,0.8909284627092846,0.8809183155758498,0.8717174023338408,0.8609081684424149,0.7789167935058346,0.880806697108067,0.8897666159309996,0.5143429731100964,0.5643937087772704,0.4932191780821917,0.4356062912227296,0.7248401826484017,0.7355631659056316,0.8552612886859462,0.8620395738203958,0.6752739726027397,0.5834398782343988,0.8499340436326738,0.8394063926940638,0.8685210553018772,0.8690157280568239,0.7627524099441908,0.6867732115677321,0.8606291222729578,0.8559411466260782,0.8683916793505835,0.868259766615931,0.8198579401319127,0.7616742770167428,0.8616438356164383,0.859566210045662,0.8682546930492137,0.868259766615931,0.8572323693556572,0.8214510400811772,0.8616438356164383,0.859568746829021
17,17,0.8694469812278031,0.8781024860476916,0.8863343480466769,0.7540791476407914,0.8762912227295789,0.8806494165398275,0.8762912227295789,0.8611745306950787,0.8573059360730593,0.7953424657534247,0.8789852866565195,0.8826661593099949,0.5380593607305937,0.5635514967021816,0.4875570776255708,0.4364485032978183,0.7359056316590564,0.7543277524099441,0.8723871131405379,0.8748173515981734,0.6635717909690512,0.5998300355149669,0.8522856418061897,0.8454972095383053,0.8765398274987316,0.8760755961440893,0.7528792491121259,0.7003576864535769,0.8629553526128869,0.860339928970066,0.8735667174023338,0.873310502283105,0.8132749873160832,0.7681151699644849,0.8646651445966514,0.8641577879249113,0.873132927447996,0.8729857940131912,0.8550659563673262,0.8198097412480975,0.8646905124302384,0.8641831557584982
18,18,0.8760908168442415,0.8882572298325724,0.8998554033485541,0.7626686960933536,0.885882800608828,0.8909157787924912,0.885882800608828,0.8615068493150685,0.8698072044647388,0.8017174023338407,0.8889167935058346,0.8944292237442922,0.4979350583460172,0.5242161339421613,0.4931177067478436,0.4757838660578387,0.7450989345509893,0.7626610857432776,0.8619888381532217,0.8693556570268899,0.662724505327245,0.6108472856418062,0.8629375951293761,0.8539167935058346,0.8765169964485032,0.8778893962455606,0.7561618467782852,0.7049873160832065,0.8717605276509386,0.8680035514967022,0.8768873668188737,0.8774885844748859,0.8191603247082698,0.7713039066463724,0.8725621511922881,0.8707762557077625,0.8765169964485032,0.8771131405377981,0.8646194824961949,0.8268239472349062,0.8725875190258751,0.8708016235413496
19,19,0.8790892947742263,0.8936453576864535,0.9090055809233892,0.7554008117706748,0.8888635210553019,0.8960679857940133,0.8888635210553019,0.8702181633688483,0.8702029426686961,0.7808396752917302,0.8893581938102487,0.8974936580416034,0.5061491628614916,0.5367427701674277,0.4984753932014206,0.4639167935058346,0.7397818366311517,0.7554185692541857,0.8630390664637239,0.8673363774733637,0.6795180111618467,0.6090410958904109,0.8636935565702689,0.8549873160832064,0.8794013191273464,0.8789041095890411,0.7703323186199899,0.7030441400304414,0.873480466768138,0.8704540842212076,0.8797412480974126,0.878853373921867,0.8283384069000508,0.7725012683916793,0.8745104008117707,0.8733155758498224,0.8793607305936073,0.8788330796549975,0.870314561136479,0.8269939117199391,0.8745104008117707,0.8733155758498224
20,20,0.8388051750380517,0.8538939624556063,0.870806697108067,0.7261187214611873,0.8595865043125317,0.8636250634195839,0.8595865043125317,0.8271283612379503,0.841841704718417,0.763455098934551,0.8505327245053271,0.8607661085743277,0.4845941146626079,0.5186555048198884,0.4948883815322171,0.4750634195839675,0.7152257737189245,0.7259868087265348,0.8269736174530695,0.832496194824962,0.6547945205479452,0.6051192288178591,0.8231709791983765,0.8135159817351598,0.8397767630644344,0.8409081684424151,0.7282952815829529,0.680492135971588,0.8322780314561138,0.8288863521055302,0.8408929477422629,0.8411161846778286,0.779736174530695,0.7332724505327246,0.8332775240994419,0.8317935058346017,0.8412430238457635,0.8412278031456113,0.8204464738711315,0.7800050735667174,0.8332775240994419,0.8318036529680366
21,21,0.8903652968036528,0.8995788939624557,0.9059563673262304,0.7639066463723998,0.8989091831557585,0.9001344495180112,0.8989091831557585,0.8651471334348046,0.8837721968543886,0.7979274479959411,0.9061466260781328,0.9088381532217148,0.5273287671232877,0.551613394216134,0.487037037037037,0.448386605783866,0.7408650431253171,0.7637924911212581,0.8672704211060375,0.8755758498224251,0.6825469304921359,0.5982749873160832,0.8738356164383562,0.866273465246068,0.8868442415017757,0.8888584474885844,0.7812607813292746,0.7033637747336378,0.8847590055809232,0.8818696093353626,0.8892288178589548,0.8901014713343481,0.8471841704718417,0.7777168949771689,0.8859766615930998,0.8849416539827498,0.8894063926940639,0.890126839167935,0.8877625570776255,0.8379249112125824,0.8859868087265347,0.8849391171993912
22,22,0.8711466260781329,0.8820015220700153,0.8921613394216135,0.7622780314561135,0.8755403348554033,0.880322171486555,0.8755403348554033,0.8595180111618467,0.8555504819888382,0.768607305936073,0.8872907153729072,0.8893277524099441,0.5310806697108067,0.5726382546930492,0.478878741755454,0.4273617453069508,0.7466412988330796,0.7621156773211568,0.872300862506342,0.8754794520547946,0.6587239979705733,0.5821461187214612,0.8595332318619989,0.851671740233384,0.8770294266869609,0.8773363774733638,0.7488584474885844,0.6908219178082191,0.8677219685438863,0.8644342973110096,0.8751319127346524,0.8755251141552511,0.8097387113140537,0.7668746829020802,0.8684576357179097,0.8674733637747337,0.8751750380517505,0.875535261288686,0.8529325215626585,0.827869101978691,0.8684677828513444,0.8675088787417555
23,23,0.8893531202435312,0.9001927955352613,0.910405885337392,0.7642668696093353,0.9000152207001522,0.9000558092338914,0.9000152207001522,0.8638990360223237,0.8870471841704718,0.79578132927448,0.8965398274987317,0.901128868594622,0.4881988838153221,0.5310400811770675,0.5009284627092847,0.4696245560629122,0.7474835109081686,0.7641653982749873,0.8723566717402333,0.8793150684931507,0.6813419583967528,0.6270421106037545,0.8722932521562657,0.86343734145104,0.8884348046676813,0.8893607305936072,0.7722120750887875,0.7298376458650431,0.8834348046676813,0.8798452562151193,0.8896042617960426,0.8895636732623033,0.8335819381024862,0.7931202435312024,0.8847133434804668,0.8835032978183663,0.8895636732623035,0.889583967529173,0.8773795027904616,0.8401674277016743,0.8847640791476408,0.8835794013191274
24,24,0.8674251648909183,0.882326230339929,0.8959107052257737,0.7330238457635718,0.8816666666666665,0.8848097412480973,0.8816666666666665,0.8500735667174025,0.8643429731100963,0.7851243023845764,0.8821106037544393,0.8872678843226789,0.4900279046169457,0.529370877727042,0.513802638254693,0.4706291222729579,0.7152536783358701,0.7331887366818873,0.8472577371892439,0.8533992897006595,0.6770903094875697,0.5974987316083207,0.8483713850837139,0.8389700659563674,0.8652257737189244,0.8663115169964485,0.7571004566210047,0.677945205479452,0.8601623541349569,0.8563318112633181,0.8674657534246576,0.8681380010147133,0.8112430238457635,0.7425672247590056,0.861552511415525,0.85980466768138,0.8676154236428208,0.8682394723490614,0.8533181126331812,0.804439370877727,0.8615829528158294,0.8598934550989346
25,25,0.8928843226788432,0.9007610350076104,0.9068138001014714,0.7880162354134956,0.8877524099441907,0.8898985286656519,0.8877524099441907,0.8648173515981735,0.8733231861998986,0.812156265854896,0.9002587519025875,0.9028386605783866,0.5120953830542871,0.5378741755454085,0.5005733130390665,0.4621258244545915,0.7729223744292238,0.7880238457635718,0.8867884322678843,0.8899188229325216,0.6793734145104007,0.6133079654997464,0.8824150177574834,0.8756925418569254,0.8962252663622526,0.8965601217656013,0.7696499238964991,0.715246067985794,0.8903044140030442,0.8873338406900051,0.8950228310502283,0.8949112125824454,0.8335261288685947,0.7816793505834602,0.8914611872146119,0.8900583460172501,0.8950659563673262,0.8949264332825977,0.8785641806189752,0.8375494672754947,0.8914814814814814,0.8900913242009132
26,26,0.8529528158295281,0.8685438863521054,0.8869964485032978,0.7209259259259259,0.8686910197869102,0.8738153221714866,0.8686910197869102,0.8510806697108068,0.8505428716387621,0.7852739726027397,0.8680339928970066,0.8742516489091832,0.5074378488077119,0.5335692541856925,0.5039751395230847,0.4664307458143074,0.7167808219178081,0.7210045662100456,0.8414738711314054,0.8463368848300356,0.6650025367833587,0.610177574835109,0.8371892440385591,0.8246169457128362,0.8549771689497717,0.8552511415525114,0.7456773211567732,0.7006443429731101,0.8472653475393201,0.8424809741248098,0.8551369863013698,0.8548909183155758,0.8014307458143074,0.7625621511922881,0.8482242516489094,0.846476407914764,0.8551801116184676,0.8549162861491629,0.840738203957382,0.8108625063419584,0.8482546930492137,0.8465499746321665
27,27,0.8757711821410452,0.888777270421106,0.8999695585996956,0.7521004566210044,0.8850101471334347,0.895806697108067,0.8850101471334347,0.8735794013191275,0.8624327752409944,0.8101877219685438,0.8888838153221714,0.8938305428716387,0.5147412480974125,0.562130898021309,0.4855707762557077,0.4385438863521055,0.7356265854895991,0.752072552004059,0.8716818873668188,0.8761212582445459,0.6639091831557586,0.5853348554033485,0.8604337899543378,0.851215119228818,0.8806012176560123,0.8811187214611872,0.7581938102486048,0.687800608828006,0.8703627600202942,0.8663977676306444,0.8788914256722475,0.8787290715372907,0.8229477422628109,0.7620624048706242,0.8716514459665144,0.8697919837645864,0.8788812785388128,0.8787442922374429,0.8618569254185693,0.8194647387113141,0.8716565195332319,0.869797057331304
28,28,0.8661516996448504,0.8832369355657026,0.9010248604769152,0.7637493658041603,0.8729756468797565,0.8756139015728057,0.8729756468797565,0.8389903602232368,0.8608828006088279,0.786085743277524,0.8680796549974632,0.879583967529173,0.4485413495687468,0.4993201420598681,0.5472754946727548,0.501349568746829,0.7545611364789447,0.7637037037037037,0.8509259259259259,0.8587620497209538,0.694099441907661,0.6244241501775749,0.8580213089802131,0.8485920852359208,0.8662125824454592,0.8675849822425165,0.7707737189244039,0.710593607305936,0.8638254693049213,0.8601598173515982,0.8670928462709284,0.8674479959411466,0.8192998477929985,0.7696245560629122,0.8637341451040081,0.8620826991374937,0.8670928462709285,0.8675139523084728,0.8543784880771181,0.8169457128361236,0.8637341451040081,0.862087772704211
29,29,0.8760755961440893,0.8906418061897514,0.9061770674784374,0.7512785388127855,0.8857026889903602,0.8926255707762557,0.8857026889903602,0.8737620497209538,0.8642668696093353,0.7864459665144597,0.8883866057838661,0.8946397767630645,0.5267706747843734,0.5688280060882801,0.4721258244545916,0.4311719939117199,0.735246067985794,0.7511440892947742,0.868328259766616,0.8721917808219177,0.6555225773718925,0.582384576357179,0.8590969051243024,0.8493429731100963,0.8794951801116184,0.8794419076610858,0.7451420598680872,0.6862404870624048,0.8699695585996956,0.8661009639776763,0.8791653982749874,0.879066463723998,0.8057914764079147,0.7579857940131912,0.8712683916793506,0.8695002536783358,0.8791070522577371,0.8791476407914764,0.8551547437848808,0.8147894469812278,0.8713039066463724,0.8695408422120752
30,30,0.8493937087772704,0.8663825469304921,0.8864916286149163,0.7253602232369355,0.8685591070522577,0.8742617960426179,0.8685591070522577,0.8429325215626585,0.8513165905631659,0.7870218163368848,0.861725012683917,0.8696245560629122,0.5013470319634703,0.5410603754439371,0.5023617453069508,0.4596042617960426,0.7200659563673262,0.7254388635210554,0.8345484525621512,0.8429299847792998,0.6683561643835616,0.5995104008117705,0.8334424150177574,0.8209436834094369,0.8490791476407914,0.850662100456621,0.7412430238457635,0.6845230847285642,0.8439954337899543,0.838820395738204,0.8503957382039574,0.8512455606291223,0.7936757990867579,0.7457508878741755,0.844583967529173,0.8424175545408421,0.8506773211567733,0.8512962962962962,0.8340613901572806,0.8008193810248605,0.844583967529173,0.8424403855910705
31,31,0.8660654490106544,0.875748351090817,0.8868797564687976,0.7516311516996448,0.8731456113647895,0.8763800101471334,0.8731456113647895,0.8524226281075596,0.8584271943176054,0.7875520040588534,0.8842998477929985,0.8877447995941146,0.4786707255200406,0.5118975139523085,0.504728564180619,0.4881024860476914,0.732257737189244,0.7515804160324708,0.8599238964992388,0.8646778285134449,0.6764713343480466,0.6235870116692034,0.8527498731608321,0.8441882293252155,0.8698934550989345,0.8699898528665653,0.7615550481988838,0.7126078132927448,0.8625621511922883,0.8586656519533231,0.868310502283105,0.8681785895484525,0.8180339928970066,0.7727803145611364,0.8637138508371386,0.8622044647387114,0.8684018264840182,0.8681938102486048,0.854558599695586,0.8203399289700659,0.8637290715372907,0.8622349061390158
32,32,0.8732369355657027,0.8871816336884829,0.9017174023338408,0.7576027397260272,0.8804464738711314,0.8867047184170471,0.8804464738711314,0.867037037037037,0.8655073566717403,0.7871892440385592,0.8815398274987315,0.8891019786910198,0.4981177067478437,0.5170928462709284,0.5189370877727041,0.4829071537290715,0.7488483003551495,0.7576255707762557,0.8701674277016743,0.8738609842719433,0.6932267884322678,0.6248046676813801,0.8594622019279553,0.8494292237442923,0.8778589548452563,0.8781938102486048,0.7741121258244545,0.7192541856925418,0.8688432267884322,0.8643505834601726,0.8761669203450025,0.8759360730593607,0.827113140537798,0.7830847285641805,0.8699847792998479,0.8683079654997463,0.8758422120750886,0.8757077625570776,0.8625951293759513,0.8296752917300861,0.8700050735667174,0.868343480466768
33,33,0.8575875190258752,0.8750228310502284,0.8955910705225774,0.7289066463723997,0.8806976154236428,0.8870065956367327,0.8806976154236428,0.858107559614409,0.8602384576357179,0.7758092338914256,0.8813165905631659,0.8877042110603754,0.4831709791983764,0.5262100456621005,0.5073972602739727,0.474439370877727,0.718929477422628,0.7289244038559107,0.8403906646372401,0.8480517503805175,0.6806164383561644,0.6175291730086251,0.8379502790461695,0.8272805682394724,0.8566286149162861,0.8583003551496703,0.7631253170979199,0.7086757990867579,0.8501369863013699,0.8458041603247082,0.8579908675799087,0.8582039573820395,0.814652460679858,0.7707813292744798,0.8514561136478944,0.8496144089294775,0.8581075596144089,0.8582394723490614,0.848361237950279,0.8148858447488584,0.851461187214612,0.8496245560629122
34,34,0.8745484525621512,0.8868442415017758,0.900032978183663,0.7495383054287164,0.881570268899036,0.8844799594114662,0.881570268899036,0.8559436834094368,0.866790969051243,0.79058599695586,0.8849162861491628,0.8901902587519025,0.5082318619989853,0.549533231861999,0.487843734145104,0.450466768138001,0.7441552511415526,0.7493429731100965,0.862962962962963,0.8688838153221715,0.6679046169457128,0.5995180111618468,0.8620142059868088,0.8512480974124811,0.8768036529680365,0.8768036529680364,0.752800608828006,0.6977168949771689,0.8707762557077625,0.865958904109589,0.875951293759513,0.876265854895992,0.8147133434804668,0.7675291730086251,0.8718822932521563,0.8692897006595637,0.8761745306950786,0.8763216641298833,0.8593302891933028,0.8224048706240487,0.8718975139523084,0.8693607305936073
35,35,0.8727701674277016,0.8826281075596145,0.8925900558092339,0.7621410451547437,0.8728310502283104,0.8764611872146117,0.8728310502283104,0.8579832572298326,0.8570953830542872,0.8048909183155759,0.8817681380010146,0.888617453069508,0.5257407407407407,0.5652054794520548,0.4777346524606798,0.4354895991882292,0.7473921867072552,0.7620395738203957,0.875007610350076,0.8764079147640791,0.6582800608828007,0.5904566210045662,0.8629274479959411,0.8533536276002028,0.8797412480974125,0.8786352105530187,0.7499264332825977,0.688411973617453,0.8702587519025876,0.8661060375443939,0.8764180618975139,0.8762151192288179,0.8139066463723997,0.758954845256215,0.8700963977676306,0.8680618975139522,0.8762328767123287,0.8762201927955353,0.8578767123287672,0.8148198883815322,0.8701065449010654,0.868089802130898
36,36,0.8481354642313547,0.8621790969051242,0.8767199391171994,0.7153424657534246,0.8646473871131406,0.8729502790461694,0.8646473871131406,0.8537087772704212,0.8452866565195332,0.7549213597158804,0.8593607305936073,0.8662607813292745,0.5268163368848301,0.5547995941146627,0.4953272450532724,0.4452004058853373,0.7021562658548961,0.7153855910705226,0.8423110096397768,0.8463216641298833,0.6646448503297818,0.5930035514967023,0.8288736681887365,0.8175190258751903,0.8528564180618975,0.8520497209538306,0.7450202942668696,0.6861542364282089,0.8409284627092847,0.8358650431253172,0.8514611872146118,0.8507052257737189,0.7948249619482496,0.7511821410451548,0.8419228817858955,0.8400025367833587,0.8510197869101979,0.850568239472349,0.8309639776763064,0.8012430238457635,0.8419228817858955,0.8400050735667175
37,37,0.8657914764079148,0.8813368848300356,0.899627092846271,0.7447995941146626,0.878921867072552,0.8843505834601725,0.878921867072552,0.8530948756976153,0.8617935058346018,0.7709690512430237,0.8793860984271943,0.8853196347031964,0.5208168442415018,0.5508802638254693,0.4794114662607813,0.4497894469812278,0.7394698122780313,0.7448249619482497,0.8496981227803146,0.8570218163368849,0.6604058853373922,0.5945002536783359,0.8509030948756976,0.8406544901065449,0.8649568746829019,0.8667123287671232,0.7548756976154236,0.6891121258244546,0.8605479452054794,0.8564561136478945,0.866588026382547,0.8667021816336885,0.8188178589548453,0.7618467782851344,0.8612278031456115,0.8592135971588026,0.8663013698630136,0.8665246067985793,0.8605225773718925,0.8181735159817353,0.8612278031456115,0.85921867072552
38,38,0.8681633688483003,0.881714865550482,0.8952765093860985,0.7385895484525621,0.8762962962962964,0.8826788432267885,0.8762962962962964,0.8577727042110604,0.8603044140030442,0.7883130390664637,0.8832597666159311,0.888650431253171,0.5202536783358701,0.5626179604261796,0.4755910705225773,0.4373820395738204,0.7119989852866565,0.7386580416032471,0.8526610857432776,0.8630086250634197,0.6542516489091832,0.5759005580923389,0.8512734652460681,0.8421308980213089,0.8693023845763572,0.8715322171486555,0.7486250634195839,0.6721156773211567,0.8626940639269406,0.8590005073566717,0.8691146626078132,0.8696803652968036,0.8101674277016743,0.7454743784880771,0.8637645865043125,0.8622019279553526,0.8682978183663116,0.8695230847285642,0.8553247082699138,0.8066108574327753,0.8637899543378995,0.86226534753932
39,39,0.8273313039066463,0.8439624556062912,0.8676357179096904,0.7000837138508371,0.8534753932014207,0.8636047691527144,0.8534753932014207,0.8503424657534246,0.8297361745306951,0.7306291222729578,0.846392694063927,0.8564079147640792,0.5040537798072044,0.5381354642313546,0.5186301369863014,0.4618645357686453,0.6922907153729071,0.6999492643328259,0.8311314053779808,0.8322628107559615,0.6693074581430746,0.5955530187721969,0.8090030441400304,0.7958675799086758,0.8352359208523592,0.8344368340943683,0.7368569254185694,0.6757559614408929,0.8203120243531201,0.8142846270928463,0.8320268899036023,0.8312607813292744,0.7821867072552003,0.7337671232876712,0.821418061897514,0.8182699137493659,0.8318975139523084,0.8312912227295788,0.8122247590055809,0.7794748858447489,0.821418061897514,0.8182572298325723
40,40,0.8555834601725013,0.8711593099949264,0.8906037544393708,0.7311973617453069,0.8763622526636226,0.8862480974124809,0.8763622526636226,0.8681608320649417,0.8540867579908675,0.7737620497209539,0.8719127346524607,0.8803018772196854,0.5111440892947742,0.5549061390157282,0.5041628614916286,0.4450938609842719,0.7207813292744799,0.7312024353120243,0.8484830035514968,0.850126839167935,0.6827346524606798,0.5974429223744293,0.8365854895991882,0.8261314053779807,0.8590892947742262,0.8575494672754946,0.7559132420091323,0.6954439370877727,0.8479654997463217,0.8436453576864535,0.858505834601725,0.8573972602739727,0.8010096397767631,0.7563876204972096,0.84921867072552,0.8473211567732115,0.8584348046676814,0.857453069507864,0.8385413495687468,0.805560629122273,0.8492288178589549,0.8473186199898528
41,41,0.8908269913749366,0.8988077118214104,0.902308472856418,0.7521106037544394,0.8993962455606291,0.9041501775748352,0.8993962455606291,0.8711618467782851,0.8831608320649417,0.8023515981735159,0.903353627600203,0.9058447488584476,0.4863495687468289,0.5349771689497717,0.5412607813292744,0.4656773211567732,0.7247691527143583,0.7522044647387113,0.8724124809741248,0.8806595636732623,0.700152207001522,0.596002029426687,0.8720040588533738,0.865687468290208,0.8900380517503805,0.8919837645865043,0.7833840690005073,0.6960730593607305,0.8839117199391171,0.8812861491628615,0.8913444951801116,0.892130898021309,0.8439193302891933,0.7724505327245053,0.8857026889903602,0.8849213597158803,0.8909056316590563,0.8916184677828514,0.8843353627600202,0.8358954845256216,0.8857077625570776,0.8849467275494671
42,42,0.8763723997970573,0.8863546423135464,0.894695585996956,0.7650025367833587,0.8775621511922882,0.880857432775241,0.8775621511922882,0.8562633181126331,0.8612937595129375,0.8014408929477423,0.8888508371385084,0.8920725520040589,0.4986935565702688,0.5602232369355657,0.5040512430238457,0.4397767630644343,0.7453424657534247,0.7650279046169457,0.8696905124302384,0.8750735667174023,0.6670370370370371,0.5899036022323694,0.8621207508878741,0.8557407407407407,0.8800735667174024,0.8806088280060883,0.7545129375951293,0.6898934550989345,0.8715778792491121,0.8691146626078133,0.8786377473363773,0.8789446981227803,0.8168721461187214,0.7606798579401319,0.8727042110603755,0.872156265854896,0.8786859462201928,0.8790208016235413,0.8591527143581938,0.8200000000000001,0.8727650938609843,0.8722450532724506
